Publication Year,Title
1920,孟小冬汪碧雲汪笑峯之敎子
1920,儒冠和尚談話
1920,乾坤劇場劇談 孟小冬之空城計 粉菊花之白水灘.pdf
1920,Meng Xiaodong's Receiving Divine in A dream and Hitting A Stone 孟小冬之托兆碰碑 (Meng Xiaodong zhi Tuozhao Pengbei)
1920,Waching Plays in Qiankun Big Theater 乾坤大劇場觀戲記 (Qiankun Dajuchang Guanxi Ji)
1920,孟小冬小莲英之三娘教子.pdf
1920,Meng Xiaodong's Unrivaled Singing of Tiantang State 孟小冬天堂州之絕調 (Meng Xiaodong Tiantang Zhou zhi Juediao)
1920,大世界劇談 李玉顰之梨花鼓 孟小冬之空城計 粉菊花之王亞銀
1920,Discussing Plays in Second Cottage: Meng Xiaodong's Empty Fort Strategy 亞廬劇談：孟小冬之空城計 (Yalu Jutan: Meng Xiaodong zhi Kong Cheng Ji)
1920,忠告孟小冬汪碧雲馬金鳳
1920,乾坤大劇場劇談 汪碧雲斬黃袍之陶三��� 陳蕙峯之梅龍鎮 粉菊花之遺翠花 孟小冬之烏盆計
1921,談李秀英與孟小冬
1921,孟小冬與李秀英
1921,為談“孟小冬與李秀英”者解圍
1921,Zhuming Tanpai Xusheng Kunling Meng Xiaodong Xiao Ying 著名譚派鬚生坤伶孟小冬小影 (The photo of well-known Tan school male impersonaor Meng Xiaodong)
1921,談李秀英與孟小冬（續）
1922,Documenting Meng Xiaodong 記孟小冬 (Ji Meng Xiaodong)
1922,坤伶孟小冬新影[照片].pdf
1923,Zhuming Tanpai Xusheng Kunling Meng Xiaodong Xiao Ying 著名譚派鬚生坤伶孟小冬小影 (The photo of well-known Tan school male impersonaor Meng Xiaodong)
1923,坤伶孟小冬之南陽關:[照片]
1923,[T]徐廳長物故其大乾女兒孟小冬送花籃一只次乾女兒晚香玉送輓聯一副
1923,[T]孟小冬由漢回申後昨赴南京搭下關新新舞台同時登台者有女白牡丹
1923,漢臯菊訊 怡園營業尚佳……孟小冬在漢近况
1924,Every Other Day Report 間日報告 (Jianri Baogao)
1924,[T]孟小冬此次登台、係短期、三日唱滿後、至多再延長二三日……
1924,留影記
1924,說孟
1924,孟小冬登台之第一夕（下）
1924,Meng Xiaodong 孟小冬
1924,坤伶孟小冬最近小影[照片]
1924,[T]孟小冬孫佐臣等今日早車離錫、昨演雙齣、並倒串十八扯中……
1924,孟小冬.pdf
1924,孟小冬之空城計
1924,孟小冬近影：[照片].pdf
1924,孟小冬登台之第一夕（上）.pdf
1924,談談孟小冬
1924,[T]昨日孟小冬孫佐臣馬秀英仇月祥等赴楊宅午宴嗣乘汽艇遊太……
1924,女伶孟小冬之时装小影:[照片]
1924,孟小冬之探母
1924,Every Other Day Report 間日報告 (Jianri Baogao)
1924,[T]孟小冬孫佐臣准今日到錫、即晚登臺、第一日全本四郎探母……
1924,說孟（二）
1924,[T]慶陞擬赴滬邀請孟小冬來錫、
1924,說孟補遺 孟小冬之空城計補記
1924,孟小冬登台之第一夕（中）
1925,孟小冬家兇殺劫財案詳紀
1925,孟小冬之武家坡
1925,孟小冬家刦案破獲詳誌
1925,孟小冬之兩日劇評
1925,孟小冬與齊耀珊父子
1925,台灣學生行兇相眞（續）-晨報1925年10月20第6版
1925,觀孟小冬-社會日報-北平1925年06月12第F4版
1925,孟小冬家搶案餘聞-社會日報-北平1925年10月27第4版
1925,孟小冬照片感言
1925,孟宅兇犯破獲之原因-益世報-北京1925年10月22第7版
1925,孟小冬唱做之劣點
1925,孟小冬搶案餘聞-京報-北京1925年10月27第7版
1925,孟小冬家搶犯破獲之詳情-京報-北京1925年10月21第7版
1925,孟小冬家兇案餘聞-京報-北京1925年10月20第7版
1925,鮮牡丹家被搶-益世報-北京1925年10月19第7版
1925,[T]孟小冬在梁宅演堂會之次日、其韓家潭寓所、有盜匪光顧、殺死女僕……
1925,[T]頃得京友快函報告、著名坤伶孟 小冬、由馮六拉攏、將嫁與梅蘭芳為……
1925,再譚孟小冬
1925,殺孟宅女僕兇犯被獲之眞相-益世報-北京1925年10月21第7版
1925,孟小冬及其母張氏：[照片]
1925,孟小冬女僕被殺案已破獲-晨報1925年10月20第6版
1925,孟小冬近影：[照片]
1925,述譚腔告孟小冬-社會日報-北平1925年06月27第F2版
1925,兩坤伶同遭匪刧-社會日報-北平1925年10月19第4版
1925,[廣告]-晨報1925年10月12第6版
1925,小冬小馬之四郎探母
1925,台灣學生兇殺案-社會日報-北平1925年10月19第4版
1925,坤伶孟小冬家被劫之始末.pdf
1925,孟宅兇犯破獲後之續訊-益世報-北京1925年10月23第7版
1925,坤伶孟小冬家慘殺案詳情-京報-北京1925年10月19第7版
1925,Documenting Meng Xiaodong 紀孟小冬 (Ji Meng Xiaodong)
1925,孟小冬女僕昨夜被殺-晨報1925年10月18第6版
1925,梁封翁宏開壽域-社會日報-北平1925年10月17第4版.pdf
1925,孟小冬家搶案餘聞-京報-北京1925年10月22第7版
1925,同時鮮牡丹家亦發生竊案-京報-北京1925年10月19第7版
1925,孟小冬鲜牡丹宅中同時發生巨案
1925,孟小冬家搶犯昨日擒獲-京報-北京1925年10月20第7版
1925,徐碧雲之虞小翠 孟小冬之四郎探母
1925,韓家潭孟宅女僕被殺之詳訊-益世報-北京1925年10月19第7版
1925,小冬小馬之四郎探母（續）
1925,孟小冬與某院長
1925,謝池春慢：代盂小冬贈某郞：[詩詞]
1925,孟小冬與余叔岩-社會日報-北平1925年07月03第F2版
1925,孟小冬家刦案餘聞
1925,孟宅女僕被殺案之續訊-益世報-北京1925年10月20第7版
1925,孟小冬：[照片]
1925,兩坤伶住宅同時發生兩巨案-晨報1925年10月19第6版
1926,坤伶孟小冬最近在津之造像：[照片]
1926,女伶第一鬚生孟小冬之畫：[畫圖]
1926,孟小冬之婚姻问题.pdf
1926,日下珍聞：孟小冬受寵於某將軍……：[照片]
1926,名坤伶孟小冬小影：[照片]
1926,孟小冬之男裝：[照片]
1926,孟小冬便裝新影：[照片]
1926,孟小冬之新知音.pdf
1926,稱蘭芳將娶孟小冬
1926,孟小冬爲造謠家的目的物（附照片）
1926,[T]小冬之名鬨動九城□而小冬□走紅運矣、在鹿鍾麟退守南口、奉直魯軍入京之際、京中市面□不成模樣、時小冬在……
1926,名伶孟小冬[照片]
1926,坤角鬚生孟小冬反串天女散花之影：[照片]
1926,Meng Xiaodong zhi Youlong Xifeng 孟小冬之游龍戲鳳 (The Wandering Dragon Toys with the Phoenix)
1926,小冬男裝小影：[照片]
1926,孟小冬之解差：[照片]
1926,孟小冬有自盡說
1926,嗚呼孟小冬
1926,張將軍硬弄孟小冬
1926,孟小冬之慶項珠：[照片]
1926,名女伶孟小冬反串化裝近影 The Famous Actress Meng Hsiao Tung.
1926,搶犯昨日絞决-晨報1926年08月29第6版
1927,梨園近訉-晨報1927年11月27第7版
1927,[T]梅蘭芳近日娶孟小冬後、京中友人曾寄梅郎近影於本報、一俟製版……
1927,孟小冬：[照片]
1927,梅蘭芳與孟小冬結婚
1927,匿跡金台之孟小冬：[照片]
1927,孟小冬行将嫁梅 福芝芳不知吃醋否
1927,孟小冬致懷白函
1927,[T]女伶孟小冬金少梅、均將至滬、孟近已懷孕六月、明年秋間、或徇小孟……
1927,梅蘭芳之新夫人孟小冬：[照片二幅]
1927,社會小消息：梅蘭芳决納孟小冬爲妾……
1927,西報之梅蘭芳与孟小冬
1927,坤伶孟小冬近影[照片]
1927,孟小冬旗裝：[照片]
1927,[T]孟小冬在津輟演後、聞為某銀行家挾去、新正以來、忽盛傳梅蘭芳、……
1927,孟小冬之冬裝
1927,孟小冬之急智.pdf
1927,孟小冬發誓不算數
1927,梅蘭芳新婦孟小冬之本來面目及其滑稽戲照：[照片二幅]
1927,孟小冬爲孟鴻羣之女、曩在大世界乾坤大劇場演唱時……
1927,[T]孟小冬有信致某君、謂將于明正來申演唱、第不知是否一種空氣作……
1927,梅蘭芳購古瓶-益世報-北京1927年02月28第7版.pdf
1927,坤伶孟小冬剪髮後最新小照：[照片]
1927,孟小冬近影：[照片].pdf
1928,本月十日與孟小冬出演津沽之雪豔琴：[照片]
1928,談孟小冬雪艶琴-新天津1928年09月12第8版.pdf
1928,北平交際明星施麗玲小姐與名伶孟小冬合影：[照片]
1928,行將正式嫁與梅蘭芳之孟小冬：[照片]
1928,梅蘭芳未纳孟小冬三十六鴛鴦館
1928,孟佩籣近影：小冬的妹妹：[照片].pdf
1928,菊訉：雪艷琴與孟小冬於月之十日在……
1928,談坤伶孟小冬 	已偕郝壽臣雪艷琴出台天津春和戲院
1928,孟小冬（附照片）.pdf
1928,名女伶孟小冬最近之摄影:[照片]
1928,名坤伶孟小冬最近南下前臨別造象：[照片]
1928,小冬新語（附照片）
1928,名坤伶孟小冬之時裝：[照片]
1928,名坤伶孟小冬飾西裝男子之攝影：[照片]
1928,坤伶孟小冬之時裝小影[照片]
1928,形影不離梅蘭芳與孟小冬.pdf
1928,據說：春和戲院孟小冬演唱之第二晚……
1928,孟小冬：[照片].pdf
1928,新豔秋與孟小冬
1928,孟小冬便裝近影-京報-北京1928年09月24第8版.pdf
1928,孟小冬反串坐宮公主近影：[照片]
1928,孟小冬：[照片]
1928,孟小冬最近之便裝：[照片]
1928,名伶孟小冬之家庭：[照片]
1928,孟小冬之男裝：[照片]
1928,孟小冬之弟：[照片].pdf
1928,梨園艶跡:梅郞新寵孟小冬倩影：[照片]
1928,坤伶孟小冬便装小影：[照片]
1928,梨園豔跡:孟小冬倩影：[照片]
1928,名坤伶孟小冬最近之便裝倩影：[照片]
1928,楊菊芬
1928,紫羅蘭畫集南北名女優號孟小冬[照片]
1928,坤伶孟小冬之男裝
1928,孟小冬買珠遇念秧
1928,名坤伶孟小冬之打漁殺家戲裝：[照片]
1928,孟小冬便裝近影-京報-北京1928年09月09第8版.pdf
1928,重登舞台之名坤伶孟小冬最近倩影：[照片].pdf
1928,梨園近訉-晨報-1928年01月17第7版.pdf
1928,紫羅蘭畫集南北名女優號孟小冬[照片]
1928,孟小冬：[照片]
1928,孟小冬戲鳳造象（附照片）
1928,名坤伶孟小冬之妹孟佩蘭：[照片]
1929,聞孟小冬獨立謀生
1929,温存體贴之孟小冬
1929,孟小冬女士致沙大風先生之一封親筆書：[手稿]
1929,春江梨訊：梅蘭芳納孟小冬……
1929,[T]有人言、孟小冬之從梅、為孟自願、梅不過月包性質、月給津貼二百金……
1929,梅姬孟小冬近影：[照片]
1929,梅姬孟小冬：[照片]
1929,修到梅花之孟小冬反串汾河灣：[照片]
1929,梅兰芳又占弄瓦喜 孟小冬小病梵王宮
1929,[T]十一日夕、梅蘭芳在孟小冬處整宿、翌日、回至福芝芳許、福以坐待……
1929,梅姬孟小冬之又一影：[照片]
1929,修到梅花之孟小冬自滬北歸後最近造象：[照片]
1929,孟小冬表情之形形色色：[照片多幅]
1929,孟小冬歡迎表弟
1929,前名坤伶孟小冬嫁梅後之近影：[照片]
1930,將演遼振義務戲之孟小冬與其母合影：[畫圖]
1930,汾河灣中孟小冬反串之柳迎春-京報-北京1930年06月22第5版.pdf
1930,梅蘭芳六電馮耿光 孟小冬歐洲之遊預約雙飛 福芝芳一之為甚其可再乎 河東獅吼博士氣沮
1930,明星義務戲略評 	孟小冬捉放最受歡迎 華慧麟刺湯大見進步
1930,誌春和義務戲-新天津1930年12月19第8版.pdf
1930,繼梅而起 孟小冬 演劇賑遼
1930,將於十六七晚在春和演唱義務之坤伶鬚生孟小冬-新天津1930年12月14第15版.pdf
1930,[T]孟小冬之來滬演劇、將成事實、此次之來、有強有……
1930,戲遊雜評孟小冬與趙美英之比較
1930,孟小冬新豔秋聯袂南來：在大舞台獻藝
1930,陳宜孫夫人與孟小冬（反串公主）坐宮象：[照片]
1930,孟小冬與狗肉將軍
1930,孟小冬□出台訊
1930,繼孟而起其素娟哉-新天津1930年11月21第8版.pdf
1930,戲遊雜評孟小冬攢鋦.pdf
1930,津門之振災義務戲 	孟小冬重□氍毹 朱有濟伉儷登台
1930,梅蘭芳業已回國 將在天津某大戲院演唱成班後以孟小冬任鬚生
1930,孟小冬將來滬演劇 楊小樓新艶秋等同來
1930,[T]久嫁小梅之孟小冬、十日十一日、在明星戲院、自動助演遼災冬賑義……
1930,票界名伶热心業務-新天津1930年11月11第8版.pdf
1930,梨園公益會拒絕孟小冬
1930,遼災義務戲 孟小冬又將繼梅楊而起 時期巳定為本月十日十一日 華慧麟亦自平趕來加入演唱
1930,梅妾孟小冬女士之特別打漁殺家（蕭恩吃雪茄烟）：[照片]
1930,梅蘭芳與其新侶孟小冬合影：[照片]
1930,孟小冬之探母回令 明星院中義務戲之佳作 前昨兩晚座客均頗繁盛
1930,[T]在北平喧傅九城謂將與梅郞仳離之孟小冬、准定……
1930,今日的新聞梅蘭芳抵津 將在本市某大戲院演唱成班後以孟小冬任鬚生
1930,今日的新聞 	梅蘭芳抵津 將在本市某大戲院演唱 成班後以孟小冬任鬚生
1930,四歲時之孟小冬：[照片]
1930,孟小冬歌當哭 形容消瘦粧飾樸實 悲歌慷慨廻腸九折
1930,明星義務戲 孟小冬華慧麟今晚登台 售票所得用以救濟□災及冬賑 今明兩晚與各位名票合演佳劇
1930,孟小冬蘇蘭舫合演“打漁殺家”舊影：[照片]
1930,梅家消息：梅博士夫人孟淸芬（小冬）女士……（附照片）
1930,繈褓中之孟小冬（坐者爲其父孟鴻羣）：[照片]
1930,最近來津小住之梅博士夫人孟小冬女士新影：[照片]
1930,遼西水災義務戲 三日梅劇票已賸餘無多 孟小冬繼演正商訂戲碼
1930,孟小冬見義勇爲
1930,戲劇專刊（第八八期）：前歲孟小冬隨梅蘭芳赴廣東演劇在香港丸船上眺海小影：[照片]
1930,膽卅年觀劇記 最令人佩服之角色『劍胆』-新天津1930年10月12第8版.pdf
1930,孟小冬重彈舊調之由來
1930,[T]盛傳梅蘭芳將載譽返國、與孟小冬同時登台、一般有梅癖者、咸大喜
1930,梅蘭芳孟小冬將賦仳離 遠因 本非正式結合身分因之不明 福芝芳之禁臠何得容人染指 近果 梅既遠渡重洋孟益寂寞寡歡 因而習於浪漫涉足交際場所 梅表示不滿 孟將謀獨立
1930,[T]平訊、據孟小冬方面消息、梅蘭芳於八九月間始……
1930,[T]伶王梅蘭芳飄然去國奏藝外邦之後、孟小冬以不甘寂寞、時往大連與……
1930,遼災義務戲 梅楊純盡義務謠言不足信 孟小冬將繼梅自動演兩日
1930,[T]據北平人來云、前日北平馮宅堂會、特請梅妃孟小冬登台串演跑坡、……
1930,孟小冬與梅蘭芳反目 嫁梅非正式結合將賦仳離 因偶感風寒遂致嗓音失潤
1930,[T]孟小冬自歸梅郎、久不見……
1930,梅蘭芳與孟小冬